GCAM_region_ID,year,Category,region_shares,gdp_pcap,tot_gdp,tot_pop,region_gini
21,1983,d3,0.025686748,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1983,d4,0.03292412,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1983,d5,0.042751209,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1983,d6,0.055651025,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1983,d7,0.072554964,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1983,d8,0.096898055,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1983,d9,0.168726977,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1983,d10,0.477471335,17730.86142,2.47675E+12,139685761.1,0.575492849
21,1984,d1,0.010022954,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d2,0.017592023,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d3,0.02582992,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d4,0.032894407,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d5,0.042776766,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d6,0.055797972,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d7,0.072035043,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d8,0.096820826,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d9,0.169435883,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1984,d10,0.476794206,17557.06987,2.47985E+12,141244845.1,0.574924593
21,1985,d1,0.009357352,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d2,0.017115018,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d3,0.024565101,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d4,0.031780406,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d5,0.041691386,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d6,0.054327023,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d7,0.069949292,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d8,0.096487866,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d9,0.172162058,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1985,d10,0.482564497,17211.53528,2.46689E+12,143327784.2,0.583094971
21,1986,d1,0.008987012,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d2,0.015922865,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d3,0.02332978,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d4,0.030570675,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d5,0.039722773,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d6,0.052716199,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d7,0.069138546,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d8,0.095173423,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d9,0.175162727,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1986,d10,0.489276001,16873.09257,2.45255E+12,145352732.6,0.592519518
21,1987,d1,0.008828167,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d2,0.016345856,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d3,0.023710236,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d4,0.030844705,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d5,0.039984994,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d6,0.052372851,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d7,0.06889365,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d8,0.095502009,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d9,0.174740615,16888.43949,2.48867E+12,147359273,0.591379562
21,1987,d10,0.488776917,16888.43949,2.48867E+12,147359273,0.591379562
21,1988,d1,0.009047441,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d2,0.016736572,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d3,0.024067582,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d4,0.031366555,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d5,0.0410648,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d6,0.05307182,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d7,0.069518075,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d8,0.096121687,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d9,0.174244052,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1988,d10,0.484761415,16927.38506,2.52875E+12,149388006.1,0.587071022
21,1989,d1,0.009216149,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d2,0.017091838,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d3,0.024515607,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d4,0.03174278,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d5,0.041685313,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d6,0.054301826,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d7,0.07018967,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d8,0.09684163,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d9,0.173888619,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1989,d10,0.480526569,16969.45901,2.56946E+12,151416739.6,0.582895855
21,1990,d1,0.009633758,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d2,0.017084088,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d3,0.024700368,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d4,0.032245493,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d5,0.042390963,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d6,0.055935554,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d7,0.071610644,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d8,0.097185635,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d9,0.173337323,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1990,d10,0.475876173,17024.49181,2.61233E+12,153445473.4,0.578402076
21,1991,d1,0.009460464,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d2,0.017445053,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d3,0.024945747,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d4,0.032260773,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d5,0.042083049,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d6,0.055567535,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d7,0.071349638,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d8,0.098223132,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d9,0.173176447,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1991,d10,0.475488161,17085.79221,2.64463E+12,154785227.3,0.578150704
21,1992,d1,0.00947056,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d2,0.017504237,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d3,0.024987269,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d4,0.032321399,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d5,0.042126614,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d6,0.055625919,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d7,0.071713769,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d8,0.09852829,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d9,0.172994405,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1992,d10,0.474727538,17159.99204,2.6791E+12,156124982.3,0.57751255
21,1993,d1,0.009695926,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d2,0.017587368,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d3,0.02515109,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d4,0.032338919,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d5,0.042089028,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d6,0.055411992,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d7,0.071838673,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d8,0.098342553,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d9,0.171812197,17194.70355,2.71783E+12,158061768,0.577168031
21,1993,d10,0.475732255,17194.70355,2.71783E+12,158061768,0.577168031
21,1994,d1,0.010273093,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d2,0.017565885,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d3,0.024824829,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d4,0.032397101,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d5,0.042126329,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d6,0.055431086,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d7,0.072398428,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d8,0.097765516,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d9,0.170595663,17241.524,2.75862E+12,159998552.9,0.576636143
21,1994,d10,0.476622071,17241.524,2.75862E+12,159998552.9,0.576636143
21,1995,d1,0.009837233,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d2,0.017540995,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d3,0.025062338,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d4,0.03230012,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d5,0.041756259,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d6,0.054771785,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d7,0.071649164,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d8,0.09779887,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d9,0.170317133,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1995,d10,0.478966103,17261.03233,2.79153E+12,161724546.6,0.578633811
21,1996,d1,0.009851422,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d2,0.017791479,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d3,0.025080097,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d4,0.03246716,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d5,0.041947357,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d6,0.05514522,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d7,0.072272823,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d8,0.09879515,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d9,0.170190978,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1996,d10,0.476458313,17287.57567,2.82592E+12,163465532.8,0.576744863
21,1997,d1,0.009945067,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d2,0.017795428,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d3,0.025321672,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d4,0.032683065,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d5,0.042043545,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d6,0.055500355,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d7,0.072901511,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d8,0.099687025,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d9,0.170587407,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1997,d10,0.473534925,17310.42741,2.86204E+12,165335991.2,0.574779149
21,1998,d1,0.010548993,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d2,0.017778426,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d3,0.02517465,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d4,0.032403615,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d5,0.042061458,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d6,0.055824491,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d7,0.073322114,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d8,0.100207818,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d9,0.169689646,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1998,d10,0.472988789,17327.22319,2.90298E+12,167538689.7,0.573702107
21,1999,d1,0.010019746,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d2,0.017967748,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d3,0.025462381,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d4,0.032755139,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d5,0.042427477,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d6,0.055926886,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d7,0.073655798,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d8,0.101492772,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d9,0.169109769,17424.87236,2.95882E+12,169804475.3,0.572481033
21,1999,d10,0.471182283,17424.87236,2.95882E+12,169804475.3,0.572481033
21,2000,d1,0.00998009,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d2,0.017804952,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d3,0.025311203,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d4,0.032676874,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d5,0.042624066,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d6,0.056208422,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d7,0.07486349,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d8,0.103114165,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d9,0.171400063,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2000,d10,0.466016675,17871.87142,3.11575E+12,174338235.3,0.570865406
21,2001,d1,0.010249384,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d2,0.018016684,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d3,0.025479823,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d4,0.033179483,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d5,0.043455815,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d6,0.056533904,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d7,0.074267037,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d8,0.103106383,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d9,0.166884455,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2001,d10,0.468827033,17602.38941,3.06505E+12,174126921.5,0.569374679
21,2002,d1,0.010361268,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d2,0.017900742,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d3,0.025467821,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d4,0.033093994,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d5,0.044012973,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d6,0.056884683,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d7,0.074610641,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d8,0.103880053,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d9,0.165728322,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2002,d10,0.468059503,17692.56393,3.11838E+12,176253841.5,0.568355998
21,2003,d1,0.010493603,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d2,0.017737291,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d3,0.025473771,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d4,0.033222382,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d5,0.044500212,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d6,0.057175502,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d7,0.074957402,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d8,0.104551223,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d9,0.164865648,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2003,d10,0.467022967,17784.91055,3.17249E+12,178380760.4,0.567193039
21,2004,d1,0.010691846,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d2,0.017558718,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d3,0.02548257,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d4,0.033410522,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d5,0.044675357,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d6,0.05782601,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d7,0.075371299,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d8,0.104572767,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d9,0.164640978,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2004,d10,0.465769932,17882.49768,3.22985E+12,180615410.6,0.565976257
21,2005,d1,0.011340725,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d2,0.018049388,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d3,0.026141029,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d4,0.033990939,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d5,0.04536684,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d6,0.058740815,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d7,0.075963569,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d8,0.104654105,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d9,0.164459324,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2005,d10,0.461293265,18016.28035,3.30977E+12,183709938.8,0.560629965
21,2006,d1,0.011341727,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d2,0.01821231,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d3,0.025712756,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d4,0.033634462,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d5,0.045119599,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d6,0.058496453,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d7,0.076726407,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d8,0.104766641,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d9,0.16533336,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2006,d10,0.460656286,18232.15978,3.40619E+12,186823138.4,0.56116005
21,2007,d1,0.010733843,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d2,0.018323228,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d3,0.026065736,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d4,0.034328189,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d5,0.046327061,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d6,0.060059815,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d7,0.077695643,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d8,0.104919617,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d9,0.166485629,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2007,d10,0.45506124,18336.1764,3.4849E+12,190055831.4,0.55741879
21,2008,d1,0.009839519,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d2,0.016984665,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d3,0.024808851,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d4,0.032971396,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d5,0.045292653,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d6,0.058183657,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d7,0.076436891,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d8,0.108872575,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d9,0.174717458,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2008,d10,0.451892336,20539.93269,4.13286E+12,201211019.7,0.564621102
21,2009,d1,0.011102606,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d2,0.017817453,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d3,0.027174164,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d4,0.035308736,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d5,0.047967183,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d6,0.062212683,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d7,0.080391132,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d8,0.108792875,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d9,0.16820462,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2009,d10,0.441028548,19162.61504,3.79626E+12,198107457.9,0.54796299
21,2010,d1,0.010821521,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d2,0.017588727,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d3,0.027019992,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d4,0.035498189,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d5,0.048025437,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d6,0.062578278,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d7,0.079713032,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d8,0.108292152,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d9,0.169672087,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2010,d10,0.440790585,19425.86311,3.92721E+12,202163858.8,0.548786325
21,2011,d1,0.010830693,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d2,0.017733898,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d3,0.027393785,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d4,0.036021677,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d5,0.048764398,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d6,0.063148319,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d7,0.079948964,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d8,0.109630558,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d9,0.171240627,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2011,d10,0.435287081,19669.92199,4.05909E+12,206360109.6,0.545200424
21,2012,d1,0.010701585,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d2,0.017931083,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d3,0.027538406,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d4,0.036805476,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d5,0.048995464,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d6,0.063346456,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d7,0.079882086,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d8,0.109314433,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d9,0.1728964,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2012,d10,0.432588613,19901.96948,4.18597E+12,210329450.3,0.543420143
21,2013,d1,0.010466837,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d2,0.018453949,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d3,0.028094634,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d4,0.037412965,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d5,0.049292705,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d6,0.062881838,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d7,0.08058447,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d8,0.109257028,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d9,0.174453596,20059.13829,4.2817E+12,213453729,0.540862942
21,2013,d10,0.429101978,20059.13829,4.2817E+12,213453729,0.540862942
21,2014,d1,0.010161569,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d2,0.017651442,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d3,0.027358312,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d4,0.036932832,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d5,0.048959017,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d6,0.062829783,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d7,0.080162643,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d8,0.109940669,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d9,0.174376727,20231.6269,4.35208E+12,215112628,0.544673791
21,2014,d10,0.431627006,20231.6269,4.35208E+12,215112628,0.544673791
21,2015,d1,0.010201198,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d2,0.017604354,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d3,0.027221616,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d4,0.036601448,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d5,0.048187519,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d6,0.061651383,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d7,0.079735418,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d8,0.108996824,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d9,0.17475239,20217.36129,4.40175E+12,217721252,0.547539795
21,2015,d10,0.435047852,20217.36129,4.40175E+12,217721252,0.547539795
22,1967,d1,0.028602499,1605.000801,86013483991,53590929,0.346198644
22,1967,d2,0.044677681,1605.000801,86013483991,53590929,0.346198644
22,1967,d3,0.054934384,1605.000801,86013483991,53590929,0.346198644
22,1967,d4,0.064296217,1605.000801,86013483991,53590929,0.346198644
22,1967,d5,0.073883163,1605.000801,86013483991,53590929,0.346198644
22,1967,d6,0.084695279,1605.000801,86013483991,53590929,0.346198644
22,1967,d7,0.098111829,1605.000801,86013483991,53590929,0.346198644
22,1967,d8,0.116619146,1605.000801,86013483991,53590929,0.346198644
22,1967,d9,0.148074145,1605.000801,86013483991,53590929,0.346198644
22,1967,d10,0.286105657,1605.000801,86013483991,53590929,0.346198644
22,1968,d1,0.02981624,1671.85801,92023072316,55042397,0.333221075
22,1968,d2,0.046294951,1671.85801,92023072316,55042397,0.333221075
22,1968,d3,0.056665328,1671.85801,92023072316,55042397,0.333221075
22,1968,d4,0.066034872,1671.85801,92023072316,55042397,0.333221075
22,1968,d5,0.075551309,1671.85801,92023072316,55042397,0.333221075
22,1968,d6,0.086205613,1671.85801,92023072316,55042397,0.333221075
22,1968,d7,0.099312586,1671.85801,92023072316,55042397,0.333221075
22,1968,d8,0.117229119,1671.85801,92023072316,55042397,0.333221075
22,1968,d9,0.147347337,1671.85801,92023072316,55042397,0.333221075
22,1968,d10,0.275542645,1671.85801,92023072316,55042397,0.333221075
22,1969,d1,0.032618205,1733.44805,98013371949,56542434,0.3032619
22,1969,d2,0.050028476,1733.44805,98013371949,56542434,0.3032619
22,1969,d3,0.060661274,1733.44805,98013371949,56542434,0.3032619
22,1969,d4,0.070048619,1733.44805,98013371949,56542434,0.3032619
22,1969,d5,0.07940228,1733.44805,98013371949,56542434,0.3032619
22,1969,d6,0.08969227,1733.44805,98013371949,56542434,0.3032619
